person_id,id,name,character,role
67131,tm1138870,Harshavardhan Kulkarni,,DIRECTOR
159658,tm1207099,Ryan Polito,,DIRECTOR
156925,tm166973,Valerie Weiss,,DIRECTOR
268929,tm1104532,Erin Lee Carr,,DIRECTOR
2381499,ts271593,Maria Berry,,DIRECTOR
2369441,ts271593,Jan Spindler,,DIRECTOR
2369696,ts271593,Marek Bures,,DIRECTOR
233719,tm1020326,Anna Elizabeth James,,DIRECTOR
1733764,tm1228963,Khuzema Haveliwala,,DIRECTOR
228573,tm1213009,Vineeth Kumar,,DIRECTOR
646068,tm1040671,Simone Godano,,DIRECTOR
164231,tm1087932,Thomas Sieben,,DIRECTOR
291753,tm983668,Sam Hobkinson,,DIRECTOR
35650,tm921206,Vince Marcello,,DIRECTOR
182741,ts268835,Jin Hyuk,,DIRECTOR
1959909,ts268835,Kim Seung-ho,,DIRECTOR
967765,tm319224,Dave Needham,,DIRECTOR
973379,ts301914,Lee Jung-heum,,DIRECTOR
32409,tm1087160,Claudia Llosa,,DIRECTOR
228262,tm1045741,Julio Quintana,,DIRECTOR
1340996,tm855641,Dennis Kailing,,DIRECTOR
1959810,ts343251,La Ha-na,,DIRECTOR
64802,tm473502,Kabir Khan,,DIRECTOR
1297373,ts308838,Lizzie Kempton,,DIRECTOR
1488419,ts308838,Miles Blayden-Ryall,,DIRECTOR
394013,ts308838,Luke Sewell,,DIRECTOR
1602269,ts308838,Alex Kiehl,,DIRECTOR
2141896,ts308838,Georgina Cammalleri,,DIRECTOR
785460,ts308838,James House,,DIRECTOR
47088,tm855075,Keishi Ōtomo,,DIRECTOR
273329,tm1187913,Paco Caballero,,DIRECTOR
1375617,tm1134006,Jack Clough,,DIRECTOR
225490,tm1134006,Josh Ruben,,DIRECTOR
113012,tm881587,Edwin,,DIRECTOR
2017936,tm816591,Mateusz Rakowicz,,DIRECTOR
383301,tm810504,Na Hyun,,DIRECTOR
12484,tm983270,Mikael Håfström,,DIRECTOR
1607290,tm1201457,Nadia Hallgren,,DIRECTOR
603702,ts317422,Dave McCary,,DIRECTOR
1752721,tm982887,Matt D'Avella,,DIRECTOR
31968,tm984155,Bradley Parker,,DIRECTOR
1826711,tm984204,Justin P. Lange,,DIRECTOR
2032827,ts304468,Kim Sang-ho,,DIRECTOR
5493,tm863919,David Silverman,,DIRECTOR
180221,tm974195,Kan Eguchi,,DIRECTOR
47088,tm858000,Keishi Ōtomo,,DIRECTOR
1278410,tm1218547,Fabio Ock,,DIRECTOR
644799,ts287703,Lee Na-jeong,,DIRECTOR
1966102,ts287703,오승열,,DIRECTOR
2246802,ts317612,Akira Ooshima,,DIRECTOR
590029,tm1057343,Niyi Akinmolayan,,DIRECTOR
431005,tm860261,Michael Fimognari,,DIRECTOR
124506,ts258415,Roni Ezra,,DIRECTOR
2624,tm1106044,Miguel Ángel Muñoz,,DIRECTOR
12627,tm1052498,Daniel Farrands,,DIRECTOR
112496,tm1150256,Emily Ting,,DIRECTOR
2086146,ts301196,Vojtech Filcev,,DIRECTOR
2086159,ts301196,Petr Vachler,,DIRECTOR
237388,ts250998,Anna van der Heide,,DIRECTOR
178852,ts250998,Tomas Kaan,,DIRECTOR
236212,tm1102868,Bartosz M. Kowalski,,DIRECTOR
1066885,ts288005,Kim Ga-ram,,DIRECTOR
257781,tm872108,Roman White,,DIRECTOR
712714,tm1143898,Dijo Jose Antony,,DIRECTOR
16133,tm1110389,Michael Mayer,,DIRECTOR
234353,tm1031976,Ram Madhvani,,DIRECTOR
124537,tm1093287,Rush Sturges,,DIRECTOR
185619,tm362072,Anthony Mandler,,DIRECTOR
352743,tm1120509,Kellie Madison,,DIRECTOR
2132316,ts320075,Vinay Waikul,,DIRECTOR
68457,ts280892,Stefano Cipani,,DIRECTOR
345564,ts280892,Andrea Molaioli,,DIRECTOR
66549,tm1091155,Chapman Way,,DIRECTOR
66550,tm1091155,Maclain Way,,DIRECTOR
250797,ts254928,Han Jun-hee,,DIRECTOR
446979,tm1219931,Filip Zylber,,DIRECTOR
834952,tm991351,David Tryhorn,,DIRECTOR
1756805,tm991351,Ben Nicholas,,DIRECTOR
296514,ts223450,Kim Sung-ho,,DIRECTOR
724276,tm1102891,Türkan Derya,,DIRECTOR
258262,ts308039,Annette Baumeister,,DIRECTOR
2081855,ts308039,Wilfried Huismann,,DIRECTOR
38906,tm998858,Troy Miller,,DIRECTOR
57101,tm894254,Glendyn Ivin,,DIRECTOR
214799,tm983658,Mariem Pérez Riera,,DIRECTOR
119174,tm1003353,Chris Smith,,DIRECTOR
602905,ts314395,Asaf Sudry,,DIRECTOR
602906,ts314395,Tali Shemesh,,DIRECTOR
2238904,tm817075,Cyprian T. Olencki,,DIRECTOR
250754,tm1137862,Alessio Maria Federici,,DIRECTOR
1893090,tm834847,Greig Cameron,,DIRECTOR
246837,tm876997,Bhaskar,,DIRECTOR
147323,tm1096769,Jon Shenk,,DIRECTOR
111677,tm1096769,Pedro Kos,,DIRECTOR
159658,tm1207096,Ryan Polito,,DIRECTOR
1750367,tm1092995,Steve Cox,,DIRECTOR
250110,ts312094,Nobuhiro Doi,,DIRECTOR
1528942,ts312094,Yohei Miyazaki,,DIRECTOR
242963,tm1166015,Marco S. Puccioni,,DIRECTOR
99936,tm880822,Shuko Murase,,DIRECTOR
324589,tm1160424,Stephan Zlotescu,,DIRECTOR
120670,tm1039147,Matthew Ogens,,DIRECTOR
171702,ts276067,José Alvarenga Jr.,,DIRECTOR
64608,tm1215536,Marty Callner,,DIRECTOR
1082683,ts320302,David Charles Rodrigues,,DIRECTOR
954038,tm833467,Nikhil Nagesh Bhat,,DIRECTOR
1258653,tm1185388,Riccardo Antonaroli,,DIRECTOR
51001,tm998726,Julien Leclercq,,DIRECTOR
37064,tm1077201,Dany Boon,,DIRECTOR
726116,tm1203307,Aram van de Rest,,DIRECTOR
252210,tm1203307,Appie Boudellah,,DIRECTOR
241966,tm945448,Denis Imbert,,DIRECTOR
71207,ts296129,Dani de la Orden,,DIRECTOR
920146,tm1176905,Maggie Morgan,,DIRECTOR
1427086,tm1106806,Sean Doherty,,DIRECTOR
1217184,ts275448,Han Dong-hwa,,DIRECTOR
1013852,ts269286,Manolo Caro,,DIRECTOR
135372,tm1119136,Tiwa Moeithaisong,,DIRECTOR
260608,tm1043290,Tània Balló,,DIRECTOR
64710,tm1174856,Stan Lathan,,DIRECTOR
1122542,tm810494,Kim Tae-hyoung,,DIRECTOR
157010,tm1029256,Cecilia Verheyden,,DIRECTOR
1960979,ts283610,Ruchir Arun,,DIRECTOR
827184,ts283610,Tahira Kashyap,,DIRECTOR
10216,ts283610,Anand Tiwari,,DIRECTOR
68302,ts283610,Danish Aslam,,DIRECTOR
761114,ts283610,Jaydeep Sarkar,,DIRECTOR
194555,ts283610,Sachin Kundalkar,,DIRECTOR
401017,tm1144693,Rodrigo Triana,,DIRECTOR
1518759,tm1000619,Radha Krishna Kumar,,DIRECTOR
2406361,ts280693,Ma Sang-hyeon,,DIRECTOR
7166,tm675820,Gil Kenan,,DIRECTOR
159658,tm1174920,Ryan Polito,,DIRECTOR
2329963,tm1185506,Anna Wieczur-Bluszcz,,DIRECTOR
2312500,tm1185506,Katarzyna Szyngiera,,DIRECTOR
254542,tm1083068,Piotr Domalewski,,DIRECTOR
38641,tm466544,Rohit Shetty,,DIRECTOR
1185454,ts315551,Lucía Alemany,,DIRECTOR
322420,ts260502,Manuel Pureza,,DIRECTOR
187205,ts320557,Eduardo Chapero-Jackson,,DIRECTOR
202780,tm448707,K. Madhu,,DIRECTOR
108240,ts296069,Jorge Torregrossa,,DIRECTOR
1819378,tm1111717,Alex Kamb,,DIRECTOR
402611,tm1111920,Gunnar Weber,,DIRECTOR
700992,tm950444,Manjari Makijany,,DIRECTOR
2118106,ts297685,Sakon Tiacharoen,,DIRECTOR
2077132,tm1108010,Franz Kirchner,,DIRECTOR
108240,ts296059,Jorge Torregrossa,,DIRECTOR
301457,tm1098514,Chung Mong-Hong,,DIRECTOR
85881,tm1108621,Marco Tullio Giordana,,DIRECTOR
1820411,ts216407,Stephen Scott,,DIRECTOR
104119,tm1130264,Betsy Thomas,,DIRECTOR
194555,tm1127479,Sachin Kundalkar,,DIRECTOR
8942,tm433048,James DeMonaco,,DIRECTOR
1009136,tm972519,Andrea De Sica,,DIRECTOR
43538,tm1003725,Mary Lambert,,DIRECTOR
124464,tm1036270,Donovan Marsh,,DIRECTOR
1268455,ts287838,Lee Tae-gon,,DIRECTOR
207953,tm876608,Juana Macías,,DIRECTOR
149138,tm1000797,Ryuichi Hiroki,,DIRECTOR
176927,tm1096880,Rick Suvalle,,DIRECTOR
1348916,ts331449,Rodrigo Astiz,,DIRECTOR
2297297,ts331449,Nikolas Fonseca,,DIRECTOR
2298293,ts331449,Daniel Billio,,DIRECTOR
808552,tm858287,Gowtam Tinnanuri,,DIRECTOR
235916,tm990835,Ribhu Dasgupta,,DIRECTOR
611302,ts283639,Hardik Mehta,,DIRECTOR
71207,ts296091,Dani de la Orden,,DIRECTOR
291804,tm993435,Ainsley Gardiner,,DIRECTOR
317748,tm993435,Briar Grace Smith,,DIRECTOR
1597508,tm1064532,Jetarin Ratanaserikiat,,DIRECTOR
1954040,tm1064532,Apirak Samudkitpaisan,,DIRECTOR
1953890,tm1064532,Thanabodee Uawithya,,DIRECTOR
136322,tm1064532,Adirek Wattaleela,,DIRECTOR
1953949,tm1064532,Sita Likitvanichkul,,DIRECTOR
265541,tm1047190,Patrick Forbes,,DIRECTOR
827868,ts292446,Asit Kumarr Modi,,DIRECTOR
1185454,ts315549,Lucía Alemany,,DIRECTOR
27557,tm1030495,Mar Targarona,,DIRECTOR
274373,tm1030495,Mike Hostench,,DIRECTOR
2263034,tm1173363,Jaimie Selke,,DIRECTOR
1821917,tm1002869,Joe Guidry,,DIRECTOR
28862,tm1001267,Aleksey Tsitsilin,,DIRECTOR
190718,tm1218702,Hilal Saral,,DIRECTOR
1909214,tm1041543,Jon Clay,,DIRECTOR
65002,ts257817,Shaad Ali,,DIRECTOR
198532,tm1146393,Marcos Carnevale,,DIRECTOR
106079,tm1065041,Takayuki Hamana,,DIRECTOR
2125143,tm1132325,Cibi Chakaravarthi,,DIRECTOR
91392,tm1038355,David Charhon,,DIRECTOR
227610,tm890013,César Rodrigues,,DIRECTOR
316615,tm1182144,Jota Linares,,DIRECTOR
1693208,tm1102226,Roberto Capucci,,DIRECTOR
142171,tm1000037,Christian Schwochow,,DIRECTOR
718602,tm1084481,Marcus A. Clarke,,DIRECTOR
677566,ts285724,Philippe Asmar,,DIRECTOR
761991,tm963182,Johane Matte,,DIRECTOR
398269,tm963182,Francisco Ruiz Velasco,,DIRECTOR
763556,tm963182,Andrew L. Schmidt,,DIRECTOR
389284,tm1114205,Izu Ojukwu,,DIRECTOR
2306720,ts343404,Atul Mongia,,DIRECTOR
230786,ts343404,Anshai Lal,,DIRECTOR
289598,tm1073802,Laxman Utekar,,DIRECTOR
73804,tm1129394,Mike Rohl,,DIRECTOR
1343104,tm949382,Aakash Bhatia,,DIRECTOR
282432,tm1000599,Luiz Bolognesi,,DIRECTOR
257865,ts257345,Onur Saylak,,DIRECTOR
234391,tm1188819,Mira Thiel,,DIRECTOR
195612,tm1049155,Juuso Syrjä,,DIRECTOR
230357,ts291150,Bilall Fallah,,DIRECTOR
601875,ts291150,Mathieu Mortelmans,,DIRECTOR
230356,ts291150,Adil El Arbi,,DIRECTOR
591491,ts309235,Nadège Loiseau,,DIRECTOR
1994104,ts90023,Tima Shomali,,DIRECTOR
1803912,tm1002408,Max Jabs,,DIRECTOR
1339263,ts226392,Kalina Alabrudzińska,,DIRECTOR
254542,ts226392,Piotr Domalewski,,DIRECTOR
1329393,tm1187638,Sebastian DiNatale,,DIRECTOR
395716,ts287941,Jo Young Kwang,,DIRECTOR
95760,tm1001108,Emmett Malloy,,DIRECTOR
1120300,tm475430,Zhang Chong,,DIRECTOR
170999,tm1125844,Wisit Sasanatieng,,DIRECTOR
994783,tm1130995,Alex Van Wagner,,DIRECTOR
251102,tm980657,Cheng Wei-Hao,,DIRECTOR
56726,ts273461,Gary Chiu Cheun-Sing,,DIRECTOR
2082159,ts273461,Li Hong Yu,,DIRECTOR
1273945,ts273461,Jones Wah-Kon Ma,,DIRECTOR
2290905,tm1201453,Tadashi Aizawa,,DIRECTOR
11696,tm993790,Fred Wolf,,DIRECTOR
1153272,ts288472,Jung Jee-hyun,,DIRECTOR
117299,tm919869,Julia von Heinz,,DIRECTOR
256586,tm1022912,Santhosh Viswanath,,DIRECTOR
2257001,ts330012,Rahul Nair,,DIRECTOR
631965,tm454879,Oleg Trofim,,DIRECTOR
590921,ts279953,Kim Sok-yun,,DIRECTOR
828322,tm421437,Valerie Bisscheroux,,DIRECTOR
166267,tm1025318,Neeraj Ghaywan,,DIRECTOR
1258991,tm1025318,Raj Mehta,,DIRECTOR
66930,tm1025318,Kayoze Irani,,DIRECTOR
67349,tm1025318,Shashank Khaitan,,DIRECTOR
1753026,ts270807,Lee Hyun-seok,,DIRECTOR
39803,tm1022893,Roy Chow Hin-Yeung,,DIRECTOR
319638,ts321437,Michiko Namiki,,DIRECTOR
183527,ts321437,Hiroaki Matsuyama,,DIRECTOR
1984086,tm1080406,Scott Pleydell-Pearce,,DIRECTOR
611302,tm1001095,Hardik Mehta,,DIRECTOR
116521,ts282214,Kongkiat Khomsiri,,DIRECTOR
247263,ts329711,Mahmoud Sabbagh,,DIRECTOR
139923,ts329711,Sandra Nashaat,,DIRECTOR
304445,ts329711,Kaouther Ben Hania,,DIRECTOR
470385,ts329711,Khairy Beshara,,DIRECTOR
687331,ts329711,Amira Diab,,DIRECTOR
50144,ts329711,Hany Abu-Assad,,DIRECTOR
2448181,ts329711,Abdulmohsen Aldhabaan,,DIRECTOR
1014984,ts14520,Phil Allora,,DIRECTOR
1086010,ts14520,Jae Woo Kim,,DIRECTOR
71207,tm985550,Dani de la Orden,,DIRECTOR
251023,tm992279,Bruno Garotti,,DIRECTOR
206666,ts326029,Andres Beltran,,DIRECTOR
191646,ts326029,Rafa Martínez,,DIRECTOR
851750,tm998033,Nelson Dilipkumar,,DIRECTOR
225752,tm1178876,Ingvild Søderlind,,DIRECTOR
446034,tm1115800,Lloyd Stanton,,DIRECTOR
317117,tm1115800,Paul Toogood,,DIRECTOR
2328518,ts330132,Elías León Siminiani,,DIRECTOR
1532066,tm975741,Blair Simmons,,DIRECTOR
9233,tm988736,Chris Rock,,DIRECTOR
51682,tm1120937,Nathan Frankowski,,DIRECTOR
246370,tm859256,Kishore Tirumala,,DIRECTOR
433041,ts297763,Mike Connolly,,DIRECTOR
277285,ts61384,Jin Mo-young,,DIRECTOR
347583,ts61384,Carolina Sá,,DIRECTOR
300892,ts61384,Deepti Kakkar,,DIRECTOR
300891,ts61384,Fahad Mustafa,,DIRECTOR
335006,ts61384,Chico Pereira,,DIRECTOR
756837,ts61384,Elaine McMillion Sheldon,,DIRECTOR
169996,ts321084,Valentino Picone,,DIRECTOR
169995,ts321084,Salvatore Ficarra,,DIRECTOR
159884,tm1024062,Martin Prakkat,,DIRECTOR
254741,tm1198504,Michihito Fujii,,DIRECTOR
25347,tm1198504,Kenji Kamiyama,,DIRECTOR
30688,tm1198504,Shinji Aramaki,,DIRECTOR
1046298,tm1143258,Brinda,,DIRECTOR
159658,tm1200703,Ryan Polito,,DIRECTOR
196352,tm1077013,Michael Harte,,DIRECTOR
246959,tm1031186,Alexis Morante,,DIRECTOR
730237,tm1082359,Barbara Wiltshire,,DIRECTOR
938496,tm1040688,Elizabeth Mirzaei,,DIRECTOR
938498,tm1040688,Gulistan Mirzaei,,DIRECTOR
236838,tm985712,Michèle Ohayon,,DIRECTOR
1814647,tm1027712,Christine Luby,,DIRECTOR
589285,tm1102151,Kyohei Ishiguro,,DIRECTOR
184723,tm1065788,Ozan Açıktan,,DIRECTOR
596806,ts296201,Eliza Capai,,DIRECTOR
270263,tm1162608,Pietro Loprieno,,DIRECTOR
105948,tm979182,Alain Darborg,,DIRECTOR
1935314,ts306135,Davide Gambino,,DIRECTOR
1664935,ts268103,Im Hyeon-wook,,DIRECTOR
143208,tm1070032,Miguel Alexandre,,DIRECTOR
735738,tm1152224,Emre Kabakuşak,,DIRECTOR
1278410,tm1217689,Fabio Ock,,DIRECTOR
2399168,tm1217689,Riccardo Melchiades,,DIRECTOR
747464,tm990983,Can Ulkay,,DIRECTOR
2144584,tm1094069,Patricia Tourancheau,,DIRECTOR
39125,tm1094069,Mona Achache,,DIRECTOR
305471,tm1037704,Steven K. Tsuchida,,DIRECTOR
925892,tm902870,Jonathon Link,,DIRECTOR
2022586,tm1165118,Onur Bilgetay,,DIRECTOR
51558,tm948681,Lluís Quílez,,DIRECTOR
1231072,tm960430,Takana Shirai,,DIRECTOR
251023,tm954297,Bruno Garotti,,DIRECTOR
174508,tm1107848,Marta Hermida,,DIRECTOR
1420737,tm997608,Mario Briongos,,DIRECTOR
298233,tm950360,Li Weiran,,DIRECTOR
328090,ts304690,Aew Ampaiporn Jitmaingong,,DIRECTOR
900715,tm1107912,Fiona Roan,,DIRECTOR
1651071,tm1001619,Chen-Hao Yin,,DIRECTOR
949886,tm1025493,Tushar Jalota,,DIRECTOR
1040756,tm983722,Jakub Piątek,,DIRECTOR
1414429,tm886188,Massimiliano Camaiti,,DIRECTOR
1917289,tm1101878,Trey Fanjoy,,DIRECTOR
1145248,tm1183542,Swaroop RSJ,,DIRECTOR
42513,tm960145,Nicolas Cuche,,DIRECTOR
1603809,ts254956,Kwon Ik-jun,,DIRECTOR
1603802,ts254956,Kim Jung-sik,,DIRECTOR
1217066,tm810657,Buchi Babu Sana,,DIRECTOR
78984,tm876083,Daniel Benmayor,,DIRECTOR
241397,tm1102856,Florian Gottschick,,DIRECTOR
284095,ts302653,Lien Yi-Chi,,DIRECTOR
2132536,tm462311,Mimi Maynard,,DIRECTOR
104099,tm462311,Nina Wels,,DIRECTOR
1066844,tm462311,Andrea Deppert,,DIRECTOR
169761,tm462311,Regina Welker,,DIRECTOR
68500,tm855340,A. L. Vijay,,DIRECTOR
1044859,ts326955,Karishma Kohli,,DIRECTOR
233825,ts326955,Bejoy Nambiar,,DIRECTOR
446979,tm1000185,Filip Zylber,,DIRECTOR
732045,tm1030283,Fredrick Munk,,DIRECTOR
20730,tm1040337,Peter Chelsom,,DIRECTOR
162291,tm1039422,Daniel Vernon,,DIRECTOR
2208804,ts329882,Jorge Edelstein,,DIRECTOR
80780,tm1006127,Ryan Crego,,DIRECTOR
690250,tm1196455,Alejandro Hartmann,,DIRECTOR
1603325,tm990972,Rocco Ricciardulli,,DIRECTOR
1026671,ts330289,Alex Cabral,,DIRECTOR
290206,tm1063013,Daniel Sandu,,DIRECTOR
1023428,tm996040,Claudio Norza,,DIRECTOR
260368,tm945283,Chan Kin-long,,DIRECTOR
781400,tm1075596,Steve Yamamoto,,DIRECTOR
852997,ts311958,Kim Tae-ho,,DIRECTOR
22443,tm979688,Takashi Shimizu,,DIRECTOR
124773,tm1033803,Shakun Batra,,DIRECTOR
1096294,tm1038096,Leandro Neri,,DIRECTOR
1853595,tm1031448,Cassi Simonds,,DIRECTOR
1896468,tm1039168,Praveen Kandregula,,DIRECTOR
1179440,tm1164320,Prisca Bouchet,,DIRECTOR
1071320,tm1164320,Nick Mayow,,DIRECTOR
726116,tm904862,Aram van de Rest,,DIRECTOR
252210,tm904862,Appie Boudellah,,DIRECTOR
254741,tm926580,Michihito Fujii,,DIRECTOR
758278,tm1017664,Letizia Lamartire,,DIRECTOR
193316,tm977620,Gekidan Hitori,,DIRECTOR
2294335,tm1185568,Jaime Barbosa,,DIRECTOR
213412,tm1185568,Jorge Durán,,DIRECTOR
186229,tm1110205,Gabriel Nuncio,,DIRECTOR
350219,tm1110205,Rodrigo Guardiola,,DIRECTOR
129683,tm1119455,Daniel Sivan,,DIRECTOR
252020,tm1119455,Mor Loushy,,DIRECTOR
1636639,tm1137797,Michael Milano,,DIRECTOR
2258949,tm1172947,Mridul,,DIRECTOR
805768,ts285422,Tamer Mohsen,,DIRECTOR
65942,tm942277,Jeremy Grant,,DIRECTOR
117061,tm1102570,Kunle Afolayan,,DIRECTOR
161306,tm856634,Karthik Subbaraj,,DIRECTOR
1253934,tm1174919,Alfonso Johnson,,DIRECTOR
169637,tm1031499,Pedro Antônio,,DIRECTOR
1122250,tm1143058,Maciej Kawulski,,DIRECTOR
73538,tm1152323,Robert Townsend,,DIRECTOR
172569,tm963023,Abhishek Kapoor,,DIRECTOR
2279151,tm1166429,Renata Shoel,,DIRECTOR
1128703,tm1068692,Fred Ouro Preto,,DIRECTOR
255463,tm983466,Stanley Nelson,,DIRECTOR
163027,tm1003376,Vitor Brandt,,DIRECTOR
186070,tm872496,Katarzyna Klimkiewicz,,DIRECTOR
840825,tm1191019,Ian Derry,,DIRECTOR
595905,tm1027297,Ricky Ko,,DIRECTOR
290972,tm1000296,Zhao Ji,,DIRECTOR
409703,tm861018,Lee Kae-byeok,,DIRECTOR
8030,tm1160484,Agam Darshi,,DIRECTOR
229339,tm1037519,Ricardo Trogi,,DIRECTOR
54723,tm1063034,Clare Lewins,,DIRECTOR
234346,tm859005,Ariel Winograd,,DIRECTOR
1836261,tm1028026,Naseef Yusuf Izuddin,,DIRECTOR
787878,tm1106551,Mehdi Idir,,DIRECTOR
2324382,tm1202960,Mike Lavin,,DIRECTOR
192618,tm867681,Vinil Mathew,,DIRECTOR
229068,tm1173806,Vysakh,,DIRECTOR
658434,ts286218,Fu-chun Hsu,,DIRECTOR
424372,tm1127511,Marla Ancheta,,DIRECTOR
269916,tm1204317,Mehmet Ada Öztekin,,DIRECTOR
132589,tm1040832,Jose Javier Reyes,,DIRECTOR
146631,tm1037687,Helena Bergström,,DIRECTOR
163491,tm981676,Cris D'amato,,DIRECTOR
1011808,tm1165244,Kristoffer Rus,,DIRECTOR
127816,tm1111595,Shaun Paul Piccinino,,DIRECTOR
701015,tm1089593,Biodun Stephen,,DIRECTOR
1919687,tm995613,Ben Simms,,DIRECTOR
2205191,tm1150800,Nerina de Jager,,DIRECTOR
1748433,tm989502,Sung Do-joon,,DIRECTOR
42159,tm1088320,Philippe Martinez,,DIRECTOR
44948,tm1088320,Mick Davis,,DIRECTOR
363870,tm1038857,Laura Fairrie,,DIRECTOR
1993247,tm1011188,Daria Bukvic,,DIRECTOR
318797,tm1023388,Sylvie Verheyde,,DIRECTOR
321045,tm1049290,Piotr Mularuk,,DIRECTOR
1374939,tm1159301,Ashley Eakin,,DIRECTOR
2367538,tm1207715,Young-cheol Joe,,DIRECTOR
184809,tm1030241,Srinath Rajendran,,DIRECTOR
474304,tm1073555,Sharan Koppisetty,,DIRECTOR
180211,tm1116525,Ale McHaddo,,DIRECTOR
186170,tm1019865,Ahishor Solomon,,DIRECTOR
56693,tm990740,Ross Kauffman,,DIRECTOR
603947,tm1041329,Akram Farid,,DIRECTOR
67622,tm1013111,Álvaro Fernández Armero,,DIRECTOR
67385,tm1027639,Siva,,DIRECTOR
1511385,tm1128292,Kristian Mercado,,DIRECTOR
812101,tm869475,Umesh Bist,,DIRECTOR
297627,tm1179579,Ketche,,DIRECTOR
1904729,tm1040733,Shantrelle P. Lewis,,DIRECTOR
1558,tm1080114,David Benullo,,DIRECTOR
194772,tm983730,James Redford,,DIRECTOR
1131338,tm1067260,Delhi Prasad Deenadayal,,DIRECTOR
51076,tm1082515,Crystal Moselle,,DIRECTOR
2071574,tm1142245,Nishanth Kalidindi,,DIRECTOR
1062819,tm1109843,Vivek Soni,,DIRECTOR
681627,tm1092075,Shady El-Hamus,,DIRECTOR
2112940,tm1092309,Yoshihiro Mori,,DIRECTOR
146826,tm886193,S. P. Jananathan,,DIRECTOR
2140886,tm1124066,Felix De Valdivia,,DIRECTOR
211560,tm1124066,Raúl Campos,,DIRECTOR
254402,tm1171107,Renée Godfrey,,DIRECTOR
1919687,tm1104252,Ben Simms,,DIRECTOR
387752,tm1038364,Paween Purijitpanya,,DIRECTOR
925235,tm1022280,Ajay Bhupathi,,DIRECTOR
187401,tm1180743,David Barnard,,DIRECTOR
946344,ts316882,Roberto Hernández,,DIRECTOR
141193,tm998238,Sherif Arafa,,DIRECTOR
352023,tm1064988,Wan Chi-Man,,DIRECTOR
1178564,tm1119172,Nick Robinson,,DIRECTOR
1919687,tm1095880,Ben Simms,,DIRECTOR
158489,tm1118234,Guillaume Nicloux,,DIRECTOR
2157947,ts319303,Yuko Hakoda,,DIRECTOR
131886,ts319303,Takeo Kikuchi,,DIRECTOR
68844,tm1119015,Yoshihiro Fukagawa,,DIRECTOR
277066,tm998678,Halitha Shameem,,DIRECTOR
232710,tm1106900,Nia Dinata,,DIRECTOR
141210,tm1024535,Victor Vũ,,DIRECTOR
269916,tm958688,Mehmet Ada Öztekin,,DIRECTOR
1201185,tm1054462,Veronica Andersson,,DIRECTOR
454555,tm1054462,Maciej Ślesicki,,DIRECTOR
2022521,tm1054462,Mateusz Motyka,,DIRECTOR
2022564,tm1054462,Filip Hillesland,,DIRECTOR
875149,tm1043655,Ekene Som Mekwunye,,DIRECTOR
1239922,tm1161223,James Bowman,,DIRECTOR
1236722,tm1161223,Mike Hollingsworth,,DIRECTOR
1822538,ts282876,Maribel Sánchez-Maroto,,DIRECTOR
2076529,tm1107850,Jacinth Tan Yi Ting,,DIRECTOR
813354,tm1111616,Michał Rogalski,,DIRECTOR
243787,tm1091284,Ashwiny Iyer Tiwari,,DIRECTOR
127941,tm1091284,Saket Chaudhary,,DIRECTOR
138721,tm1091284,Abhishek Chaubey,,DIRECTOR
1387310,tm1172600,José Gómez,,DIRECTOR
607187,tm1068632,Daniel Markowicz,,DIRECTOR
1013852,tm1045603,Manolo Caro,,DIRECTOR
1862177,tm1032950,Steve Rolston,,DIRECTOR
1928596,tm1033369,Dandhy Laksono,,DIRECTOR
1519730,tm1033369,Rahung Nasution,,DIRECTOR
248523,tm1114350,Ginanti Rona Tembang Asri,,DIRECTOR
1023428,tm996010,Claudio Norza,,DIRECTOR
80724,tm1141663,Cem Yılmaz,,DIRECTOR
141193,tm1120212,Sherif Arafa,,DIRECTOR
164764,tm997617,Mae Cruz-Alviar,,DIRECTOR
1560574,tm1036797,Kaashvie Nair,,DIRECTOR
903031,tm1027177,delsar,,DIRECTOR
934831,tm988879,Florent Bodin,,DIRECTOR
1077217,ts297061,Malik Nejer,,DIRECTOR
184181,tm1033635,Tone Grøttjord-Glenne,,DIRECTOR
285285,tm1115392,Rahul Sankrityan,,DIRECTOR
1150050,tm1076198,Manuele Mandolesi,,DIRECTOR
885503,ts269300,Park Hee-yeon,,DIRECTOR
763796,tm1064193,Manuel Alcalá,,DIRECTOR
256633,tm1159947,Chris Howe,,DIRECTOR
2117351,tm1120636,Tim Stuby,,DIRECTOR
2117413,tm1120636,Jim Miller,,DIRECTOR
1876920,tm1029314,Andaç Haznedaroğlu,,DIRECTOR
56729,tm1130275,Jay Chapman,,DIRECTOR
2204780,tm1150727,Saahil Chhabria,,DIRECTOR
596633,tm1111559,Raúl Martínez,,DIRECTOR
2105898,tm1102410,David A. Vargas,,DIRECTOR
1999692,tm1015884,Muzi Mthembu,,DIRECTOR
2221139,tm1146635,Hayato Takahashi,,DIRECTOR
134688,tm1121098,Veronica Velasco,,DIRECTOR
1647807,tm1023438,Manal Khaled,,DIRECTOR
2112097,tm1119331,Seralf Flares,,DIRECTOR
2022586,tm965758,Onur Bilgetay,,DIRECTOR
232016,ts284885,Khaled Marei,,DIRECTOR
2117583,tm1120766,Brice VDH,,DIRECTOR
2117569,tm1120766,Sébastien Rensonnet,,DIRECTOR
230687,tm1091823,R. Rathindran Prasad,,DIRECTOR
940069,tm1068777,Marcos Bucay,,DIRECTOR
